Key,English,French,BrPt,Filipino,LatAmSpanish,Italian,German
Tooltip_Pray,"*Press and Hold*
Pray the Rosary in the Chapel.",,,,,,
Tooltip_PrayShed,"*Press and Hold*
Pray the Rosary in the Shed.",,,,,,
Tooltip_PrayLobby,"*Press and Hold*
Pray the Rosary in the Lobby.",,,,,,
Tooltip_Liturgy,"*Press and Hold*
Pray the Liturgy of the Hours.",,,,,,
Tooltip_Confession,"*Press and Hold*
Attend Confession.",,,,,,
Tooltip_Mass,"*Press and Hold*
Attend Mass.",,,,,,
Tooltip_Volunteer,"*Press and Hold*
Volunteer your Time and Energy.",,,,,,
Tooltip_Teach,"*Press and Hold*
Spend Time and Energy teaching a class.",,,,,,
Tooltip_Deliver,Deliver an item from your Inventory.,,,,,,
Tooltip_Sleep,"*Press and Hold*
Go to Sleep.",,,,,,
Tooltip_AcceptTask,"*Press and Hold*
Partake in the Event.",,,,,,
Tooltip_RejectTask,"*Click*
Reject the Event.",,,,,,
Tooltip_MoveHere,"*Click*
Move here.",,,,,,
Tooltip_SayHello,Say Hello!,,,,,,
Tooltip_InteractableHospital,Hospital,,,,,,
Tooltip_InteractableSchool,School,,,,,,
Tooltip_InteractableOrphanage,Orphanage,,,,,,
Tooltip_InteractableKitchen,Kitchen,,,,,,
Tooltip_InteractableShelter,Food Shelter,,,,,,
Tooltip_InteractableChurch,Church,,,,,,
Tooltip_InteractableClothesBank,Clothes Bank,,,,,,
Tooltip_InteractableMarket,Shop,,,,,,
Tooltip_ConstructionSite,Construction Site,,,,,,
Tooltip_Build,"*Press and Hold*
Help with building construction.",,,,,,
Tooltip_Baby,"*Press and Hold*
Help with delivering a baby.",,,,,,
Tooltip_Cook,"Cook a meal.
Requires Groceries in Inventory.
Cooking will swap Groceries with Cooked Meal in Inventory.",,,,,,
Tooltip_ShopGroceries,Purchase Groceries for the Shelter/Kitchen.,,,,,,
Tooltip_ShopClothes,Purchase Clothes for the Clothes Bank.,,,,,,
Tooltip_ShopToys,Purchase Toys for the Orphanage.,,,,,,
Tooltip_ShopStationery,Purchase Stationery and Textbooks for the School.,,,,,,
Tooltip_ShopMeds,Purchase Medical Supplies for the Hospital.,,,,,,
Tooltip_DeliverGroceries,"*Click*
Deliver Food items from your Inventory.",,,,,,
Tooltip_DeliverClothes,"*Click*
Deliver Clothes from your Inventory.",,,,,,
Tooltip_DeliverToys,"*Click*
Deliver Toys from your Inventory.",,,,,,
Tooltip_DeliverStationery,"*Click*
Deliver Stationery from your Inventory.",,,,,,
Tooltip_DeliverMeds,"*Click*
Deliver Meds from your Inventory.",,,,,,
Tooltip_VolunteerKids,"*Press and Hold*
Spend Time and Energy playing with the kids.",,,,,,
Tooltip_VolunteerHospital,"*Press and Hold*
Spend Time and Energy assisting with hospital duties.",,,,,,
Tooltip_EventTime,The End Time for this event.,,,,,,
Tooltip_EventEnergy,The Energy cost (or gain) for this event.,,,,,,
Tooltip_EventReward,The Reward for partaking in this event.,,,,,,
Tooltip_EnterBuilding,"*Click*
Go inside.",,,,,,
Tooltip_ExitBuilding,"*Click*
Go outside.",,,,,,
Tooltip_SaintsCollection,"*Click*
Saints Collection.",,,,,,
SideNotificationTooltip_Rubble,"Help to construct this building before midnight!

Otherwise, game over!",,,,,,
SideNotificationTooltip_Hazard,Rush to their aid quickly to prevent the building's destruction!,,,,,,
SideNotificationTooltip_InteractableChurch,"This is the <color=""green"">Start Time<color=""white""> for the next Liturgy. If you join after the start time, you won't lose FP, but you won't gain FP either.",,,,,,
SideNotificationTooltip_InteractableMarket,This is the market.,,,,,,
SideNotificationTooltip_InteractableHospital,"Purchase Meds from the Shop and deliver to the hospital before this <color=""red"">deadline.",,,,,,
SideNotificationTooltip_Baby1,Go to the hospital and help with delivering a baby!,,,,,,
SideNotificationTooltip_Baby2,Go to the hospital and help with delivering a baby!,,,,,,
SideNotificationTooltip_InteractableSchool,"Purchase Books from the Shop and deliver to the school before this <color=""red"">deadline.",,,,,,
SideNotificationTooltip_InteractableOrphanage,"Purchase Toys from the Shop and deliver to the orphanage before this <color=""red"">deadline.",,,,,,
SideNotificationTooltip_InteractableKitchen,"Purchase Food from the Shop and deliver to the kitchen before this <color=""red"">deadline.",,,,,,
SideNotificationTooltip_InteractableShelter,"Purchase Food from the Shop and deliver to the Shelter before this <color=""red"">deadline.<color=""white"">

Alternatively, you can <color=""green"">cook food<color=""white""> at the Kitchen before delivering to the Shelter for <color=""green"">bonus CP!",,,,,,
InventoryTooltip_GROCERIES,Groceries to be delivered to the Shelter.,,,,,,
InventoryTooltip_CLOTHES,Clothes to be delivered to the Clothes Bank.,,,,,,
InventoryTooltip_TOYS,Toys to be delivered to the Orphanage.,,,,,,
InventoryTooltip_STATIONERY,Books to be delivered to the School.,,,,,,
InventoryTooltip_MEDS,Meds to be delivered to the Hospital.,,,,,,
InventoryTooltip_MEAL,A deliciously cooked meal to be delivered to the Shelter.,,,,,,
Tooltip_RP,"Take <color=""green"">less time<color=""white""> to volunteer at this building with every relationship milestone.",,,,,,
Tutorial_Instruction_1,"Release the button when the two circles overlap for a <b>CRITICAL HIT.</b>

Landing all Critical Hits for an Activity results in various bonuses, so try to get as many Critical Hits as you can! ",,,,,,
Tutorial_Instruction_2,"Stepping through each tile takes 0.5 hrs.

Zoom with the Scroll Wheel on the mouse or Up/Down on the D-pad.",,,,,,
Tutorial_Instruction_3,"Charitable activites like building construction, delivering items, and volunteering increase your Charity Points (CP).

If your CP falls to zero or below by midnight. It is Game Over.",,,,,,
Tutorial_Instruction_4,"Side Notifications pop up to always remind you of the next Liturgy of the Hours and all upcoming building deadlines.

Convent activities display their Start Times, while other buildings display their Deadlines.",,,,,,
Tutorial_Instruction_5,"Purchased items appear in your Inventory.

Purchasing/Delivering items take no time.",,,,,,
Tutorial_Instruction_6,"Sometimes, money is given to you as a gift when you deliver items or volunteer.

Performing activities in a building increases your Relationship Points (RP), allowing you to perform activities quicker at that building.",,,,,,
Tutorial_Instruction_7,"Each day ends at midnight. Your goal is to maintain both CP and FP above zero.
Manage your Time and Energy between Charitable and Spiritual activities to attain this goal!
Hover your cursor over any icon to get more information.",,,,,,
Tutorial_Instruction_8,"When a building is ready to be constructed, the Construct icon will appear above it.

If you have any unconstructed buildings by midnight, you will lose all Charity Points (CP).",,,,,,
Tutorial_Instruction_Rainfall,"Severe weather conditions may cause damage to the structural integrity of a building, leading to its destruction. 

You will lose all Relationship Progress if a building is destroyed, so hurry to their aid!",,,,,,
Tutorial_Instruction_Blizzard,"Stepping outside during a Blizzard will increase the chance of <b>Freezing</b>. If you are frozen, you will be unable to move, and must tap on your avatar repeatedly to break out of the snow. 

Time and Energy are consumed with each tap.",,,,,,
Tutorial_Instruction_9,"Occasionally, severe weather conditions such as Heatwaves, Rainfall, and Blizzards will occur. The start time is always indicated with the corresponding weather icon. Stepping outside during a Heatwave exposes you to Ailments which negatively impact your Energy.

Rest at the Convent to remove Ailments.",,,,,,
Tutorial_Instruction_10,Provisions always appear first thing in the morning. Use these strategically in your spiritual and charitable quest!,,,,,,
Tutorial_Instruction_11,"Depleting your Energy (EN) while in the field will cause you to lose all progress and restart the current day.

You are safe if it depletes while in a building. Keep an eye on your Energy!",,,,,,
Tutorial_Instruction_Relationship,"Every activity performed at a building (except the Convent & Shop) increases <b>Relationship Points (RP)</b> for that building.

Higher RP allows you to complete activities at that building quicker, alongside other bonuses.",,,,,,
AutoDeliver_Begin,Your helper is on the way to deliver your item.,,,,,,
AutoDeliver_Complete,Your helper delivered the item successfully!,,,,,,
Bakhita_Patron,of Sudan.,,,,,,
Teresa_Patron,of World Youth Day.,,,,,,
SanMartin_Patron,"of Mixed Race, Barbers, Public Health Workers, Innkeepers.",,,,,,
Pio_Patron,"of Pietrelcina, Civil defense volunteers, Adolescents, Stress relief, & January blues.",,,,,,
Pio_Bio,Padre Pio is a Saint.,,,,,,
Born,Born,,,,,,
Died,Died,,,,,,
Patron,Patron,,,,,,
FeastDay,Feast Day,,,,,,
Bio,Bio,,,,,,
TryHarder_Faith,"The Prioress is not pleased with your spiritual growth, and charges you to do much better.",,,,,,
TryHarder_Charity,"The townfolk are not pleased with your charitable work, and ask that you try to do better.",,,,,,
WeekIntroEnergyDepleted,ENERGY DEPLETED,,,,,,
WeekIntro,WEEK,,,,,,
Summer_Splash,SUMMER,,,,,,
Fall_Splash,FALL,,,,,,
Winter_Splash,WINTER,,,,,,
QUALITY_SETTING_VERY_LOW,VERY LOW,,,,,,
QUALITY_SETTING_LOW,LOW,,,,,,
QUALITY_SETTING_MEDIUM,MEDIUM,,,,,,
QUALITY_SETTING_HIGH,HIGH,,,,,,
QUALITY_SETTING_VERY_HIGH,VERY HIGH,,,,,,
QUALITY_SETTING_ULTRA,ULTRA,,,,,,
No_Saints_Text,"Unlocked Saints will appear here. 

Keep playing to unlock more Saints!",,,,,,
CP_ENDGAME_TITLE,CHARITY POINTS,,,,,,
FP_ENDGAME_TITLE,FAITH POINTS,,,,,,
VandalismStopped,"The Town Crier announces: ""There was a robbery attempt at the Treasury last night, but Security managed to contain it. No money was stolen.""",,,,,,
SaveHospital,"""The basement is flooded! Please help or we could lose the building!""",,,,,,
SaveSchool,"""The foundation is cracked. Please help with repairs or the whole building could collapse!""",,,,,,
SaveOrphanage,"""We're in big trouble, the harsh weather has severly damaged the roof and it's about to cave in! Please get up there quickly!""",,,,,,
SaveKitchen,"""The weather damaged our stoves and set the place on fire, please help us or we will lose the building!""",,,,,,
SaveShelter,"""This unrelenting weather has damaged the internal structure of the building, we're gonna need some major help with fixes!""",,,,,,
ANDREW_Bio,"Andrew Kim Taegon was the first Korean priest and patron saint of Korean clergy. Kim's father was martyred for practising Christianity, which was highly prohibited in a heavily Confucian Korea.

Kim studied at seminaries at the Portuguese colony of Macau as well as at Lolomboy, Bocaue, Bulacan, Philippines, eventually attaining his ordination as a priest in Shanghai by the French bishop Jean Joseph Jean-Baptiste Ferréol after almost a decade in training.

Kim returned to Korea to preach and evangelize even as many Christians were persecuted. At the age of 25, he was tortured and beheaded near Seoul on the Han River. Pope John Paul II canonized Kim along with 102 other Korean Martyrs on 6 May 1984.",,,,,,
ANN_Bio,"Elizabeth Ann Bayley Seton grew up in the upper class New York society and married a wealthy young man. Tragedy befell her as she lost her father in-law, her husband's business, and finallly, her husband to tuberculosis.

Elizabeth's deep concern for the spiritual welfare of her family and friends eventually led her into the Catholic Church, and she, along with two other young women who helped her in her work, began plans for a Sisterhood, establishing the first free Catholic school in America.",,,,,,
BAKHITA_Bio,"Saint Josephine Margaret Bakhita was born around 1869 in the village of Olgossa in the Darfur region of Sudan. Enjoying a happy childhood, she was soon kidnapped by Arab slave traders and forced to walk barefoot over 600 miles to a slave market in El Obeid.

After spending several years in captivity, where she suffered devastating abuse, she was eventually sold to an Italian Vice Consul, eventually making her way to Italy and joining the Canossian Sisters in Venice where she remained for the rest of her life. She was affectionately known as the ""little brown sister"", or honorably as the ""black mother"".",,,,,,
CANUTE_Bio,"The first Danish king to be canonized, Canute ruled for six short years, succeeding his brother Harald III Hen in 1081. He married Adela, the sister of Count Robert of Flanders and went on to build many churches and monasteries.

In 1085, he set his eyes on the throne of England and devised a plan to invade the country. However, the nobles of the court rebelled against him, forcing him to flee to the isle of Funen where he, his brother Benedict, and seventeen companions were slain by rebels.

He was recognized by the Roman Catholic Church as patron saint of Denmark in 1101.",,,,,,
ELIZABETH_Bio,"Saint Elizabeth of Hungary was a princess of the Kingdom of Hungary, Landgravine of Thuringia, Germany. Elizabeth was married at the young age of 14 to Ludwig IV of Thuringia, a German nobleman, with whom she had three beautiful children.

Her happiness was short lived however, as tragedy struck her family during a disease outbreak whick took the life of her husband. Her spirit unbroken, she continued to help the less fortunate, providing food for the poor and building a hospital for the sick.

Vowing never to remarry despite pressure from relatives, Elizabeth eventually joined the Third Order of St. Francis where she devoted the rest of her life to God and charitable labor. She died at 24 years of age and was canonized in 1235.",,,,,,
FRANCOIS_Bio,"The first Roman Catholic bishop of Quebec and the father of the Canadian Church, Blessed François-Xavier de Montmorency-Laval was one of the most influential men of his day.

As bishop, Laval's dream was not only to expand the Catholic Church in New France, but also to train and teach its future leaders, opening the Grand Séminaire in 1663 with the goal of training missionary priests. He also took interest in practical education for craftsmen and farmers, founding a school of arts and crafts at Saint-Joachim. 

In his later years, Laval continued to collaborate with the colony's high religious authorities, until his last days. The city of Laval, Quebec, north of Montreal, is named after him.",,,,,,
FREDERICK_Bio,"Saint Frederick of Hallum was born to a poor widow, later becoming a Premonstratensian priest, founder and first abbot of Mariengaarde Abbey in Friesland in the Netherlands.

He was also the parish priest of Hallum, his birthplace, and founder of Bethlehem Abbey for Premonstratensian canonesses.

He died and was buried at Mariengaarde but in 1614, to save his relics from the Calvinists, they were removed and taken to Bonne-Espérance Abbey near Estinnes in Belgium, where they were reinterred in 1616 or 1617. They were transferred to Leffe Abbey near Dinant in 1938.",,,,,,
FREI_Bio,"Saint Anthony of Saint Ann Galvăo, commonly known in Brazil as Frei (Friar) Galvão, was a Brazilian friar of the Franciscan Order, and one of the best-known religious figures in colonial Brazil. 

At age 16, he became a novice at St. Bonaventure Friary in Vila de Macacu, Rio de Janeiro where he was known for his piety, zeal and exemplary virtues. Galvão was a man of great and intense prayer, and mystic phenomena attributed to him include telepathy, premonition and levitation. He was also known for his healing powers.

He was canonized by Pope Benedict XVI on May 11, 2007, becoming the first Brazilian-born saint.",,,,,,
IRMA_Bio,"Saint Dulce of the Poor was a Brazilian Franciscan Sister who was the founder of the Obras Sociais Irmã Dulce. Born to an upper-middleclass family, she was deeply affected after a visit to the poor area of the city with her aunt. She then began to care for the homeless and beggars in her neighborhood.

Immediately after graduation at 18, she joined the Missionary Sisters of the Immaculate Conception of the Mother of God, in Sergipe and shortly after founded the ""São Francisco's Worker's Union"", the first Christian worker's movement in Bahia.

She later founded Obras Sociais Irmã Dulce, one of the most well-known philanthropic organizations in Brazil, and was nominated for a Novel Peace Prize by Queen Silvia of Sweden. She was canonized in 2019, making her the first Brazilian female saint.",,,,,,
JADWIGA_Bio,"Queen Jadwiga, also known as Hedwig, was the first female monarch of Poland, ascending to the throne at age 13. An exceptional ruler, she brought about the unification of Poland and Lithuania through her marriage to Władysław-Jogaila and preserved the peace with the Teutonic Order. 

She opened schools, churches, and hospitals while restoring old ones to their former glory. She attended Mass everyday, and in accordance with her family's tradition, was especially devoted to the Blessed Virgin Mary. 

Jadwiga often prayed before a large black crucifix hanging in the north aisle of Wawel Cathedral. During one of these prayers, the Christ on the cross is said to have spoken to her. Pope John Paul II canonized Jadwiga in Kraków on 8 June 1997.",,,,,,
JOHN_Bio,"John Roberts was born in a small village in north Wales into a family descended from Welsh nobility. Initially baptised as an Anglican, he later converted to Catholicism during his travels in Europe, eventually making his profession as a Benedictan missionary in 1600.

During a tumultuos period in England at the height of the Protestant Reformation, there was great hostility towards Catholic priests, and John Roberts was arrested on several occasions during his time there; saying Mass and providing aid for plague victims.

He was eventually tried and found guilty under the Act forbidding priests to minister in England, and was hanged, drawn, and quartered, at the age of thirty-three. On 25 October 1970, Roberts was canonised by Pope Paul VI.",,,,,,
JOSE_Bio,"Brochero was born in Argentina as the fourth of ten children to Ignacio Brochero and Petrona Davila. At age 16, he commenced his studies to become a priest at the College Seminary of Our Lady of Loreto, where he met future president Miguel Ángel Juárez Celman.

Brochero founded a home known as the Houses of Exercises in 1875, and later established a school for girls in 1880. He was known to travel long distances in Argentina on the back of a mule dressed in a sombrero and a poncho to serve the needs of the Christian faith throughout his huge parish. 

He cared for the sick during the cholera epidemic of 1867 and contracted leprosy during his travels, which eventually led to blindness and deafness towards the end of his life. ",,,,,,
JOSEPH_Bio,"Balikuddembe was enrolled as a catechumen and baptized in 1882, taking the baptismal name of ""Joseph"". After the Catholic missionaries, for reasons of security, moved to the southern end of Lake Victoria, Balikuddembe became leader of the Christians.

Now Danieri Mwanga II succeeded to the throne as King, and began to crack down on Christian missionaries and converts in his country, executing the British Anglican bishop James Hannington and his companions on October 29, 1885, despite Balikuddembe's pleas.

Mwanga, viewing Balikuddembe's dissaproval as disrepectful, ordered to have him executed. He was beheaded and his body was thrown onto a pile of burning firewood. St. Joseph Mukasa Balikuddembe Parish in Kisoga is named after him.",,,,,,
KATERI_Bio,"Kateri was born in the Mohawk village of Ossernenon. She contracted smallpox during an epidemic which scarred her face at a very young age and killed her entire family. She subsequently moved into the care of her uncle who was the chief of a Mohawk clan.

Trouble came when she refused to marry, despite the many attempts by her adoptive parents. She later converted to Catholicism, taking a vow of chastity and pledging to marry only Jesus Christ, a decision that was met with disdain among her adoptive parents and neighbors.

She eventually moved to a Christian native community south of Montreal, where she practiced a very devout lifestyle. She died at the young age of 24. Her name, Kateri, is the Mohawk form of Catherine, which she took from St. Catherine of Siena.",,,,,,
KATHARINE_Bio,"Born in Philadelphia to a prominent and wealthy banker, Katharine Drexel received a solid education from private tutors and traveled throughout the United States and Europe. 

Sometime after receiving spiritual direction from Father James O' Connor, she began her six-month postulancy at the Sisters of Mercy Convent in Pittsburgh in 1889. Shortly after taking her vows, she dedicated her life and fortune to working for the American Indians and African-Americans in the Western United States.

By the time of her death, she had more than 500 Sisters teaching in 63 schools throughout the country and she established 50 missions for Native Americans in 16 different states. She was canonized on October 1, 2000 by Pope John Paul II.",,,,,,
LORENZO_Bio,"Born around the year 1600 in the Philippines to a Chinese father and a Filipino mother, Lorenzo Ruiz fled the country to Japan after been accused of the murder of a Spaniard.

Unfortunately for him, Japan was ruled by the Tokugawa Shogunate, who were persecuting Christians. Lorenzo and his companions were immediately arrested for being Christians and ordered to recant their faith. On refusal to do so, they were imprisoned for two years.

They were later taken to Nagasaki to be tortured and killed, but Lorenzo and his companions were faithful until the very end. He was canonized at the Vatican on October 18, 1987.",,,,,,
MAGDALENE_Bio,"Born in 1611 near Nagasaki, Magdalene was the daughter of a Christian couple who were martyred during the reign of the Tokugawa Shogunate. Magdalene later served as an interpreter for the friars Francis of Jesus Terrero and Vincent of Saint Anthony Simoens and, in 1625, became a tertiary of the Order of Augustinian Recollects.

As the friars were tortured and killed under severe persecution, with many Christians apostatizing, Magdalene turned herself to the authorities, declaring herself a Christian. She was tortured for thirteen days, enduring suffocation, being hung upside down over a pit of offal on a gibbet, and finally, drowning. She died at age 23.",,,,,,
MARIAM_Bio,"Saint Mariam Thresia, an Indian Syro-Malabar Catholic nun, was the founder of the Congregation of the Holy Family and was best known for her frequent visions and ecstasies, as well as receiving the stigmata.

Throughout much of her life, Thresia received several different spiritual experiences including prophecy, healing, aura of light, frequent ecstasies and levitations. Because of the extreme nature of some diabolical attacks and vexations, Thresia was subjected to several different exorcisms by the Venerable Joseph Vithayathil, under the Bishop's orders.

In 1926, after receiving an injury on her leg which eventually proved to be fatal, St. Mariam Thresia died with her final words being: ""Jesus, Mary and Joseph; I give you my heart and my soul.""",,,,,,
MARIE_Bio,"St. Marguerite D'Youville, born in Quebec, studied under the Ursulines, married Francois D'Youville in 1722, and became a widow in 1730. 

She worked to support herself and her three children, devoting much of her time to the Confraternity of the Holy Family in charitable activities and later founding the Sisters of Charity, the Grey Nuns of Canada.

The Grey Nuns established schools, hospitals and orphanages throughout Canada, the U.S., South America, and Africa and are famous for their work among the Eskimos.",,,,,,
MONICA_Bio,"Saint Monica, also known as Monica of Hippo, is the mother of St. Augustine. Born in 331 A.D., Monica was married at a young age to the Roman pagan Patricius and had three children including Augustine. She managed to convert her husband and mother-in-law to Christianity after several years.

Two of her kids entered the religious life, but Augustine cared little for Christianity, so Monica sent him off to Carthage for schooling. To her dismay, Augustine returned a Manichaean, but with great patience, Monica prayed for her son for several years, and with the help of St. Ambrose, Augustine finally converted to the faith.

She was buried at Ostia, and her body was removed during the 6th century to a hidden crypt in the church of Santa Aurea in Osta, near the tomb of St. Aurea of Ostia. The city of Santa Monica in California is named after her.",,,,,,
MOSES_Bio,"Moses, an Egyptian government official's slave until his dismissal, was part of a violent gang of robbers until he took shelter with some monks in a colony in the desert of Wadi El Natrun, near Alexandria. 

Moses was so moved by the monks that he gave up his old way of life, became a Christian, was baptized and joined the monastic community at Scetes. He proved to be a prophetic spiritual leader, settling disputes within and outside the community of monks and sometimes carrying a leaking sack of sand on his shoulders to show humility.

After word came of an attack on the monastery by a group of Berbers, Moses ordered the others to leave while staying behind, believing his life had come full circle. He was joined by seven others, and together they were martyred by the bandits around 405 A.D.",,,,,,
PEDRO_Bio,"Saint Pedro Calungsod, a Filipino Roman Catholic, was a skilled sacristan and teacher of catechism. He accompanied Blessed Diego Luis de San Vitores to the Marianas Islands where many received the sacraments especially that of baptism.

A plot to have him killed began when a criminal named Choco began spreading false rumours that the baptismal water contained poison. Given that some sickly infants who were baptized eventually died, the story stuck and people began to despise the missionaries.

It came to head when the local chief, who now opposed the missionaries because of the rumours, learned of his newborn daughter's baptism. A violent assault followed, and Pedro, along with San Vitores, were killed in the attack. On October 21, 2012, Pope Benedict XVI canonized Calungsod in Saint Peter's Square.",,,,,,
ROQUE_Bio,"Roque Gonzalez de Santa Cruz was the son of noble Spanish parents, ordained at twenty-three, and joining the Society of Jesus after a decade of preaching to the Indians of Paraguay in remote regions.

Over the next two decades, Father Roque Gonzalez set up multiple ""reductions"" - settlements of Christian Indians run by the Jesuit missionaries - grappling with hardships and dangers against fierce tribes and with the opposition of the European colonists.

In 1628, Father Roque Gonzalez met his untimely end when a raiding party, led by a powerful ""medicine man"", attacked the Mission, killing him and setting the chapel on fire. He was canonized in 1988 by Pope John Paul II.",,,,,,
SANMARTIN_Bio,"St. Martin de Porres was born in Lima, Peru. Being of mixed race, he experienced a great deal of ridicule as a young boy. The law in Peru at the time prevented Africans and Native Indians to become full members of religious orders, so Martin began as a servant boy at the Dominican Convent of the Rosary.

Martin worked hard and made his way up from church officer to lay brother and finally took his vows as a member of the Third Order of Saint Dominic, granted by the prior who disregarded the racial laws that prohibited his entry. He cared for many people unconditionally, from Spanish nobles to African slaves.

Towards the end of his life, Martin fell very ill with chills, fevers and tremors causing him agonizing pain. He would suffer this illness for almost a year until his eventual death in 1639.",,,,,,
VICTOR_Bio,"Victor Maurus, a Mauretanian native, was a soldier in the Praetorian guard. A Christian from a very young age, Maurus was sent to the Hippodrome in the presence of the Roman emperor Maximian Herculean to recant his faith.

Refusing to betray his beliefs, Maurus was whipped, imprisoned and, after an almost miraculous escape, imprisoned again. He was then dragged into a nearby elm wood and decapitated around the year 303.

His relics are now part of the Basilica of Sant'Ambrogio, built by Ambrose, fourth-century bishop of Milan.",,,,,,
FatiguedName,Fatigued,,,,,,
SickName,Sick,,,,,,
VulnerableName,Vulnerable,,,,,,
MigraineName,Migraine,,,,,,
FrozenName,Frozen,,,,,,
FatiguedDescription,Your body is overworked,,,,,,
SickDescription,You have come down with a terrible virus,,,,,,
VulnerableDescription,Try to rest or you might get hit with multiple ailments!,,,,,,
MigraineDescription,Your head pounds with increasing intensity. It might soon reach a fever pitch,,,,,,
FrozenDescription,You joints are locked in place! Can't...move...,,,,,,
HospitalStory1,"As you turn to leave the ward, Anna calls out to you, beckoning you to follow her.",,,,,,
HospitalStory1,"You both walk past several private rooms filled with all kinds of patients, from the youngest kids to the oldest of the elderly, some confined to their beds, others on their feet with some assistance.

""At last, some privacy."" Anna says, as she leads you into an empty room. You are surprised at how much of the commotion from the hallway is silenced in here.",,,,,,
HospitalStory1,"Anna shuts the door behind you, then gestures for you to have a seat.

""Listen,"" she begins, with a smile on her face. ""I know you could be doing a million other things, but you have chosen to spend time to help us here, and I just wanted to let you know that I appreciate you for that."" ",,,,,,
HospitalStory1,"""Seeing your passion for helping the sick reminds me of why I started. I've wanted to be a nurse for as long as I can remember. Caring for others, providing comfort—it's been my calling. 

""I come from a close-knit family. My parents and my sister, Lily, were always there for me.""",,,,,,
HospitalStory1,She pauses for a moment.,,,,,,
HospitalStory1,"""We had our disagreements, but they were always supportive.""",,,,,,
HospitalStory1,"You sense there might be more to the story, but you keep silent.

""Anyway,"" she continues, ""your work here has not gone unnoticed, and I would like to offer you a little reward as a token of my gratitude.""",,,,,,
HospitalStory1,"""From now on, I will assign an assistant nurse to you whenever you volunteer here. They will aid you in your duties, which should result in taking <b>less time</b> to complete.""

Before you can reply, she holds up her hand. ""No need to thank me. You have already done so much, and I can't wait to see how much more we can accomplish together!""",,,,,,
HospitalStory1,"Anna opens the door, turns around and smiles at you, then leaves.

You wonder to yourself how your overall strategy will be impacted moving forward now that you can complete hospital tasks at a quicker rate.",,,,,,
HospitalStory2,,,,,,,
HospitalStory3,,,,,,,
HospitalStory4,,,,,,,
HospitalStory5,,,,,,,
